sale_id,order_date,delivery_date,product_id,customer_id,employee_id,quantity,unit_price,discount,order_status,payment_terms,shipping_method
544,2023-02-10,2023-02-16,40,43,163,20,4283.42,0.03,В обробці,Передоплата,Самовивіз
545,2023-08-01,2023-08-13,36,147,26,4,2442.55,0.13,Відвантажено,Передоплата,Нова пошта
546,2024-01-23,2024-02-05,70,116,174,36,1945.31,0.01,Завершено,Часткова оплата,Доставка
547,2023-11-06,2023-11-17,51,65,168,77,511.51,0.06,Новий,Часткова оплата,Самовивіз
548,2023-08-09,2023-08-10,75,61,119,77,3561.94,0.06,Завершено,Часткова оплата,Самовивіз
549,2023-08-03,2023-08-07,29,112,115,44,317.1,0.13,В обробці,Післяплата,Нова пошта
550,2024-11-08,2024-11-11,16,104,37,54,5647.09,0.08,Відвантажено,Часткова оплата,Доставка
551,2024-03-23,2024-03-29,28,127,93,89,3129.85,0.12,Новий,Передоплата,Нова пошта
552,2024-10-16,2024-10-17,84,108,42,11,3643.87,0.03,Завершено,Часткова оплата,Нова пошта
553,2024-09-06,2024-09-19,98,65,137,9,1279.42,0.11,Новий,Часткова оплата,Доставка
554,2023-10-25,2023-11-04,96,15,170,34,4096.05,0.02,Завершено,Післяплата,Доставка
555,2024-07-25,2024-08-05,17,87,170,75,6825.2,0.14,Відвантажено,Передоплата,Нова пошта
556,2023-03-10,2023-03-13,59,54,27,98,464.9,0.03,Завершено,Передоплата,Самовивіз
557,2024-12-03,2024-12-10,13,94,117,66,1425.51,0.09,Новий,Часткова оплата,Нова пошта
558,2024-03-04,2024-03-14,61,92,117,100,6045.72,0.04,Завершено,Часткова оплата,Самовивіз
559,2023-11-09,2023-11-11,90,57,56,40,3644.77,0.06,Відвантажено,Передоплата,Нова пошта
560,2023-08-01,2023-08-12,8,46,119,36,3422.02,0.07,В обробці,Післяплата,Самовивіз
561,2023-12-18,2023-12-30,6,97,41,79,3045.58,0.07,Відвантажено,Часткова оплата,Доставка
562,2023-04-09,2023-04-13,77,143,26,7,2594.07,0.05,Відвантажено,Часткова оплата,Доставка
563,2023-07-20,2023-07-25,71,56,182,26,1747.23,0.13,Завершено,Часткова оплата,Доставка
564,2024-05-03,2024-05-11,85,112,138,29,7401.68,0.06,Новий,Післяплата,Самовивіз
565,2023-01-08,2023-01-15,13,116,115,57,1425.51,0.02,Новий,Післяплата,Самовивіз
566,2024-08-19,2024-08-20,91,59,56,99,5551.49,0.15,Відвантажено,Післяплата,Доставка
567,2023-07-22,2023-08-03,99,57,168,25,5777.78,0.11,Новий,Післяплата,Самовивіз
568,2024-11-23,2024-12-03,17,21,13,99,6825.2,0.11,В обробці,Передоплата,Самовивіз
569,2023-07-18,2023-07-25,14,43,170,94,3355.12,0.03,Завершено,Післяплата,Самовивіз
570,2023-09-16,2023-09-19,36,54,32,99,2442.55,0.09,В обробці,Часткова оплата,Доставка
571,2024-03-28,2024-04-10,9,48,150,21,5099.65,0.12,В обробці,Передоплата,Самовивіз
572,2024-03-19,2024-04-02,37,16,37,26,1896.22,0.11,В обробці,Післяплата,Нова пошта
573,2023-06-10,2023-06-23,16,121,56,33,5647.09,0.01,Завершено,Часткова оплата,Доставка
574,2024-01-27,2024-02-06,92,84,81,71,420.84,0.01,Відвантажено,Післяплата,Нова пошта
575,2023-05-06,2023-05-14,58,58,182,69,4377.0,0.13,Завершено,Передоплата,Нова пошта
576,2023-11-23,2023-11-28,42,54,120,1,6621.64,0.09,Завершено,Передоплата,Нова пошта
577,2024-05-01,2024-05-02,81,28,13,81,1185.68,0.08,Новий,Передоплата,Самовивіз
578,2023-05-17,2023-05-28,5,94,137,60,6141.12,0.09,В обробці,Післяплата,Доставка
579,2023-06-20,2023-06-23,86,8,23,16,4727.55,0.11,Відвантажено,Часткова оплата,Самовивіз
580,2023-11-07,2023-11-15,54,60,42,53,1037.85,0.1,Завершено,Післяплата,Нова пошта
581,2023-06-12,2023-06-26,37,87,115,16,1896.22,0.14,Відвантажено,Передоплата,Нова пошта
582,2024-05-21,2024-05-25,34,147,93,44,6605.19,0.02,Новий,Післяплата,Доставка
583,2024-09-14,2024-09-20,51,129,117,32,511.51,0.09,Відвантажено,Післяплата,Доставка
584,2023-03-25,2023-03-26,52,12,36,55,3088.92,0.12,Новий,Часткова оплата,Нова пошта
585,2023-12-17,2023-12-29,30,19,42,24,5015.8,0.06,Новий,Передоплата,Доставка
586,2024-11-17,2024-11-22,65,51,191,99,5129.5,0.09,Завершено,Передоплата,Самовивіз
587,2023-06-03,2023-06-04,95,37,25,88,1319.74,0.12,Відвантажено,Часткова оплата,Нова пошта
588,2023-02-07,2023-02-19,13,45,180,5,1425.51,0.12,Завершено,Післяплата,Самовивіз
589,2024-11-30,2024-12-07,15,140,137,41,1888.18,0.01,В обробці,Передоплата,Доставка
590,2023-11-07,2023-11-13,32,25,175,2,7390.74,0.12,Завершено,Передоплата,Самовивіз
591,2024-02-17,2024-02-28,8,105,117,67,3422.02,0.08,В обробці,Передоплата,Нова пошта
592,2024-06-27,2024-07-01,24,107,93,64,211.24,0.14,В обробці,Часткова оплата,Доставка
593,2024-04-10,2024-04-23,15,39,119,37,1888.18,0.09,Відвантажено,Передоплата,Самовивіз
594,2023-04-04,2023-04-08,51,86,120,32,511.51,0.1,Новий,Післяплата,Самовивіз
595,2023-08-12,2023-08-23,40,63,170,99,4283.42,0.13,В обробці,Післяплата,Самовивіз
596,2024-01-04,2024-01-06,28,107,120,66,3129.85,0.11,Відвантажено,Часткова оплата,Доставка
597,2023-08-16,2023-08-24,25,120,120,21,667.98,0.01,В обробці,Післяплата,Нова пошта
598,2024-04-18,2024-04-28,96,52,168,63,4096.05,0.09,Новий,Післяплата,Самовивіз
599,2023-12-03,2023-12-05,91,48,180,88,5551.49,0.05,В обробці,Передоплата,Самовивіз
600,2023-03-19,2023-03-30,86,118,175,41,4727.55,0.01,Завершено,Часткова оплата,Нова пошта
601,2023-10-16,2023-10-26,33,120,117,79,6007.8,0.1,Завершено,Часткова оплата,Нова пошта
602,2024-07-31,2024-08-05,51,100,26,59,511.51,0.13,Відвантажено,Часткова оплата,Доставка
603,2024-09-19,2024-09-20,49,55,182,93,639.22,0.07,В обробці,Передоплата,Самовивіз
604,2023-11-08,2023-11-10,41,66,115,32,401.07,0.14,Новий,Передоплата,Самовивіз
605,2023-10-01,2023-10-07,32,27,170,31,7390.74,0.02,Відвантажено,Часткова оплата,Самовивіз
606,2024-07-02,2024-07-15,26,85,174,1,3967.94,0.07,Відвантажено,Передоплата,Самовивіз
607,2023-08-09,2023-08-13,18,126,168,96,5135.95,0.12,Відвантажено,Післяплата,Доставка
608,2024-10-24,2024-10-27,95,107,13,23,1319.74,0.05,В обробці,Післяплата,Доставка
609,2023-07-23,2023-08-03,20,58,137,59,363.07,0.09,Завершено,Післяплата,Нова пошта
610,2024-01-01,2024-01-05,3,55,93,63,5787.62,0.12,Завершено,Часткова оплата,Нова пошта
611,2024-06-26,2024-07-01,86,112,27,40,4727.55,0.04,Відвантажено,Часткова оплата,Нова пошта
612,2023-05-08,2023-05-14,20,30,168,33,363.07,0.08,Новий,Післяплата,Нова пошта
613,2024-04-22,2024-05-04,99,128,120,8,5777.78,0.04,Новий,Передоплата,Самовивіз
614,2023-04-27,2023-05-05,99,146,117,17,5777.78,0.13,Відвантажено,Післяплата,Доставка
615,2023-11-26,2023-11-29,84,109,81,100,3643.87,0.02,Відвантажено,Часткова оплата,Нова пошта
616,2023-08-04,2023-08-14,33,68,13,12,6007.8,0.07,Завершено,Післяплата,Самовивіз
617,2023-09-30,2023-10-11,86,149,191,89,4727.55,0.02,Завершено,Передоплата,Доставка
618,2024-01-21,2024-01-28,79,53,23,77,6232.36,0.12,В обробці,Післяплата,Самовивіз
619,2024-04-29,2024-05-13,34,118,170,73,6605.19,0.01,Відвантажено,Часткова оплата,Нова пошта
620,2023-07-01,2023-07-15,68,149,26,61,5493.44,0.11,Новий,Передоплата,Самовивіз
621,2024-02-19,2024-02-22,20,128,119,3,363.07,0.13,В обробці,Передоплата,Нова пошта
622,2024-09-07,2024-09-17,25,127,168,43,667.98,0.12,Новий,Передоплата,Нова пошта
623,2024-01-28,2024-02-08,24,41,26,56,211.24,0.03,Відвантажено,Передоплата,Нова пошта
624,2024-09-11,2024-09-13,92,112,117,15,420.84,0.1,Новий,Післяплата,Нова пошта
625,2023-12-02,2023-12-16,84,68,180,29,3643.87,0.01,Новий,Передоплата,Доставка
626,2024-06-03,2024-06-08,95,64,25,88,1319.74,0.03,В обробці,Передоплата,Доставка
627,2023-11-03,2023-11-07,54,84,81,8,1037.85,0.11,Відвантажено,Передоплата,Доставка
628,2024-06-07,2024-06-11,76,125,26,47,5996.98,0.06,В обробці,Часткова оплата,Самовивіз
629,2024-08-25,2024-08-28,17,130,42,77,6825.2,0.08,Новий,Часткова оплата,Доставка
630,2024-11-01,2024-11-08,52,5,174,52,3088.92,0.02,Завершено,Передоплата,Нова пошта
631,2023-07-20,2023-08-03,33,65,27,12,6007.8,0.05,Завершено,Часткова оплата,Самовивіз
632,2023-08-25,2023-09-05,52,44,13,5,3088.92,0.06,Новий,Часткова оплата,Самовивіз
633,2023-07-14,2023-07-16,18,127,89,2,5135.95,0.12,Новий,Часткова оплата,Самовивіз
634,2024-04-11,2024-04-17,73,13,25,92,4656.43,0.05,Завершено,Часткова оплата,Самовивіз
635,2024-04-13,2024-04-20,18,118,81,92,5135.95,0.04,Відвантажено,Часткова оплата,Нова пошта
636,2024-03-04,2024-03-17,61,67,23,72,6045.72,0.12,Відвантажено,Часткова оплата,Нова пошта
637,2023-04-30,2023-05-03,75,55,26,76,3561.94,0.12,Завершено,Часткова оплата,Нова пошта
638,2024-03-08,2024-03-12,84,112,170,57,3643.87,0.02,В обробці,Часткова оплата,Самовивіз
639,2024-07-21,2024-08-04,76,24,97,18,5996.98,0.12,Новий,Передоплата,Нова пошта
640,2024-12-26,2025-01-08,91,108,150,65,5551.49,0.14,Новий,Передоплата,Нова пошта
641,2023-10-09,2023-10-22,28,62,174,80,3129.85,0.02,Новий,Часткова оплата,Доставка
642,2023-12-18,2023-12-19,92,56,41,81,420.84,0.15,Новий,Передоплата,Самовивіз
643,2023-02-18,2023-03-03,84,88,42,6,3643.87,0.07,Новий,Передоплата,Доставка
644,2024-04-29,2024-05-06,9,112,163,40,5099.65,0.03,Відвантажено,Передоплата,Нова пошта
645,2024-10-28,2024-11-06,44,139,191,12,6731.79,0.06,В обробці,Передоплата,Доставка
646,2024-01-02,2024-01-07,96,111,170,93,4096.05,0.11,Відвантажено,Передоплата,Нова пошта
647,2023-11-04,2023-11-09,13,4,26,88,1425.51,0.03,Завершено,Передоплата,Самовивіз
648,2024-12-22,2025-01-05,37,125,25,10,1896.22,0.1,В обробці,Часткова оплата,Доставка
649,2024-09-30,2024-10-03,32,96,174,22,7390.74,0.11,Новий,Післяплата,Нова пошта
650,2024-06-20,2024-06-21,100,117,36,42,2465.28,0.09,В обробці,Часткова оплата,Самовивіз
651,2023-04-08,2023-04-12,20,114,97,84,363.07,0.15,Відвантажено,Післяплата,Самовивіз
652,2023-09-02,2023-09-13,71,24,174,64,1747.23,0.14,Відвантажено,Передоплата,Самовивіз
653,2023-01-06,2023-01-08,5,119,5,66,6141.12,0.09,Відвантажено,Часткова оплата,Самовивіз
654,2023-09-16,2023-09-26,100,39,81,90,2465.28,0.11,Завершено,Часткова оплата,Доставка
655,2023-03-31,2023-04-08,6,119,163,15,3045.58,0.05,Завершено,Післяплата,Самовивіз
656,2024-08-05,2024-08-07,14,76,163,44,3355.12,0.03,Завершено,Часткова оплата,Доставка
657,2023-12-16,2023-12-27,98,21,163,10,1279.42,0.08,Відвантажено,Післяплата,Самовивіз
658,2023-02-27,2023-03-11,68,148,191,10,5493.44,0.03,Завершено,Післяплата,Самовивіз
659,2024-11-29,2024-11-30,51,8,150,35,511.51,0.05,Новий,Передоплата,Доставка
660,2024-12-19,2025-01-01,92,136,174,11,420.84,0.01,Новий,Післяплата,Доставка
661,2023-08-05,2023-08-19,26,52,13,56,3967.94,0.15,Відвантажено,Передоплата,Нова пошта
662,2024-08-08,2024-08-14,82,79,13,100,6991.9,0.04,Відвантажено,Післяплата,Самовивіз
663,2023-09-13,2023-09-26,14,101,175,86,3355.12,0.02,Новий,Післяплата,Самовивіз
664,2023-03-03,2023-03-07,20,72,27,22,363.07,0.06,Новий,Часткова оплата,Самовивіз
665,2023-02-14,2023-02-16,26,107,137,89,3967.94,0.14,Відвантажено,Післяплата,Самовивіз
666,2024-07-18,2024-07-29,95,126,163,82,1319.74,0.11,Завершено,Часткова оплата,Доставка
667,2024-05-13,2024-05-17,5,41,150,13,6141.12,0.08,Відвантажено,Передоплата,Самовивіз
668,2024-10-08,2024-10-09,76,96,163,10,5996.98,0.09,Відвантажено,Післяплата,Доставка
669,2024-09-13,2024-09-15,76,30,42,9,5996.98,0.04,Новий,Часткова оплата,Нова пошта
670,2023-07-31,2023-08-14,96,45,150,55,4096.05,0.12,Відвантажено,Часткова оплата,Доставка
671,2023-07-09,2023-07-18,32,30,36,81,7390.74,0.1,В обробці,Часткова оплата,Нова пошта
672,2023-04-22,2023-05-04,52,111,81,48,3088.92,0.13,В обробці,Передоплата,Нова пошта
673,2024-10-18,2024-10-28,95,57,182,77,1319.74,0.07,Новий,Післяплата,Доставка
674,2024-09-24,2024-09-30,98,130,32,6,1279.42,0.03,Завершено,Часткова оплата,Нова пошта
675,2023-08-24,2023-08-29,9,111,182,62,5099.65,0.12,Новий,Передоплата,Нова пошта
676,2023-08-10,2023-08-15,69,106,170,94,6123.56,0.05,Новий,Післяплата,Самовивіз
677,2023-08-24,2023-08-30,9,69,25,90,5099.65,0.04,Новий,Часткова оплата,Самовивіз
678,2024-06-25,2024-07-06,41,129,81,36,401.07,0.15,В обробці,Післяплата,Доставка
679,2023-10-14,2023-10-26,32,52,23,77,7390.74,0.14,В обробці,Післяплата,Нова пошта
680,2024-09-14,2024-09-27,82,67,25,66,6991.9,0.12,Відвантажено,Післяплата,Нова пошта
681,2024-08-08,2024-08-21,69,111,27,88,6123.56,0.12,Новий,Передоплата,Самовивіз
682,2024-01-27,2024-02-08,29,75,191,14,317.1,0.14,Відвантажено,Передоплата,Нова пошта
683,2024-05-25,2024-06-06,79,24,56,23,6232.36,0.11,Відвантажено,Післяплата,Нова пошта
684,2024-12-19,2024-12-29,72,73,41,24,2939.22,0.01,Завершено,Післяплата,Нова пошта
685,2024-05-16,2024-05-27,8,115,32,46,3422.02,0.07,Завершено,Часткова оплата,Доставка
686,2023-05-23,2023-06-01,69,84,149,72,6123.56,0.08,В обробці,Післяплата,Нова пошта
687,2024-09-08,2024-09-17,34,32,93,33,6605.19,0.06,В обробці,Післяплата,Доставка
688,2024-02-06,2024-02-08,99,83,36,35,5777.78,0.07,В обробці,Часткова оплата,Нова пошта
689,2023-12-06,2023-12-15,13,94,81,98,1425.51,0.04,Новий,Часткова оплата,Нова пошта
690,2024-04-25,2024-05-09,94,64,191,35,1735.77,0.07,Новий,Передоплата,Самовивіз
691,2023-04-02,2023-04-07,90,19,180,95,3644.77,0.07,Відвантажено,Часткова оплата,Нова пошта
692,2024-08-25,2024-08-27,62,136,174,20,6658.79,0.08,Завершено,Післяплата,Самовивіз
693,2024-02-09,2024-02-23,54,35,137,6,1037.85,0.11,В обробці,Післяплата,Доставка
694,2024-10-16,2024-10-29,56,32,174,83,5607.53,0.02,В обробці,Передоплата,Доставка
695,2024-02-17,2024-02-29,32,27,81,9,7390.74,0.13,Відвантажено,Передоплата,Самовивіз
696,2024-10-21,2024-10-24,14,117,13,75,3355.12,0.15,Завершено,Передоплата,Доставка
697,2023-11-22,2023-11-23,97,126,117,41,7175.9,0.04,Завершено,Часткова оплата,Доставка
698,2023-11-28,2023-12-02,24,98,93,66,211.24,0.1,Новий,Післяплата,Доставка
699,2024-06-25,2024-07-06,46,127,191,31,5825.75,0.07,Новий,Часткова оплата,Нова пошта
700,2023-04-10,2023-04-17,98,126,170,63,1279.42,0.05,В обробці,Передоплата,Нова пошта
701,2024-01-14,2024-01-28,75,77,138,78,3561.94,0.14,Відвантажено,Часткова оплата,Нова пошта
702,2024-11-30,2024-12-08,79,132,137,20,6232.36,0.05,Новий,Часткова оплата,Нова пошта
703,2023-09-04,2023-09-18,76,117,168,29,5996.98,0.08,Відвантажено,Передоплата,Самовивіз
704,2024-08-09,2024-08-15,75,119,56,31,3561.94,0.03,Відвантажено,Передоплата,Самовивіз
705,2024-08-23,2024-08-24,37,73,41,4,1896.22,0.07,Завершено,Часткова оплата,Самовивіз
706,2023-02-22,2023-03-05,11,86,41,65,5106.5,0.04,Відвантажено,Часткова оплата,Нова пошта
707,2023-01-05,2023-01-11,75,48,168,63,3561.94,0.07,Відвантажено,Часткова оплата,Самовивіз
708,2024-04-06,2024-04-09,68,24,174,26,5493.44,0.1,В обробці,Післяплата,Самовивіз
709,2023-11-05,2023-11-13,75,83,175,67,3561.94,0.14,Відвантажено,Часткова оплата,Доставка
710,2024-05-21,2024-06-02,90,109,5,39,3644.77,0.03,Новий,Післяплата,Самовивіз
711,2024-10-30,2024-10-31,94,51,168,45,1735.77,0.12,Новий,Післяплата,Нова пошта
712,2024-01-27,2024-02-06,24,79,37,88,211.24,0.03,Відвантажено,Часткова оплата,Самовивіз
713,2024-11-18,2024-11-23,13,18,13,98,1425.51,0.09,В обробці,Передоплата,Самовивіз
714,2023-04-10,2023-04-15,34,12,36,61,6605.19,0.06,Новий,Післяплата,Самовивіз
715,2024-03-17,2024-03-29,33,140,138,24,6007.8,0.0,Завершено,Передоплата,Доставка
716,2024-12-29,2025-01-01,32,9,137,12,7390.74,0.06,Відвантажено,Передоплата,Нова пошта
717,2024-04-19,2024-04-20,70,146,13,4,1945.31,0.02,Відвантажено,Часткова оплата,Самовивіз
718,2023-07-06,2023-07-19,90,32,170,66,3644.77,0.05,В обробці,Часткова оплата,Нова пошта
719,2023-01-20,2023-01-25,97,98,81,97,7175.9,0.11,Завершено,Післяплата,Самовивіз
720,2024-08-17,2024-08-20,51,14,93,34,511.51,0.13,В обробці,Післяплата,Самовивіз
721,2024-02-22,2024-03-04,46,71,175,92,5825.75,0.05,Завершено,Часткова оплата,Самовивіз
722,2024-10-28,2024-11-10,32,49,26,75,7390.74,0.0,В обробці,Післяплата,Нова пошта
723,2024-06-25,2024-07-09,56,67,32,18,5607.53,0.01,Відвантажено,Післяплата,Доставка
724,2024-01-12,2024-01-26,62,118,138,3,6658.79,0.09,Відвантажено,Післяплата,Нова пошта
725,2024-10-30,2024-10-31,90,22,168,85,3644.77,0.09,Відвантажено,Часткова оплата,Самовивіз
726,2023-10-11,2023-10-22,24,122,32,21,211.24,0.05,Відвантажено,Передоплата,Нова пошта
727,2024-05-06,2024-05-10,8,118,32,85,3422.02,0.02,В обробці,Передоплата,Нова пошта
728,2024-08-13,2024-08-17,80,92,81,21,3828.48,0.13,Відвантажено,Передоплата,Самовивіз
729,2024-03-08,2024-03-09,18,71,168,2,5135.95,0.06,Завершено,Часткова оплата,Доставка
730,2024-07-24,2024-08-07,71,140,13,94,1747.23,0.02,Завершено,Передоплата,Самовивіз
731,2023-08-19,2023-08-23,20,39,120,19,363.07,0.14,Новий,Часткова оплата,Доставка
732,2024-11-03,2024-11-04,32,53,174,53,7390.74,0.06,Завершено,Післяплата,Доставка
733,2024-04-03,2024-04-14,94,48,37,15,1735.77,0.09,Новий,Післяплата,Самовивіз
734,2023-10-29,2023-11-04,69,58,5,55,6123.56,0.01,Відвантажено,Післяплата,Доставка
735,2024-11-16,2024-11-29,98,20,37,4,1279.42,0.14,Новий,Часткова оплата,Доставка
736,2023-02-21,2023-03-01,49,2,56,57,639.22,0.09,Відвантажено,Передоплата,Самовивіз
737,2023-05-06,2023-05-15,34,126,32,96,6605.19,0.06,Новий,Передоплата,Нова пошта
738,2023-06-23,2023-06-26,44,9,23,12,6731.79,0.07,В обробці,Часткова оплата,Доставка
739,2024-03-30,2024-04-11,8,100,175,23,3422.02,0.04,В обробці,Післяплата,Доставка
740,2023-07-22,2023-07-26,86,127,13,42,4727.55,0.11,В обробці,Післяплата,Доставка
741,2023-08-13,2023-08-17,69,78,27,37,6123.56,0.07,Новий,Післяплата,Нова пошта
742,2024-10-08,2024-10-09,92,17,89,7,420.84,0.1,Новий,Передоплата,Нова пошта
743,2023-07-25,2023-07-29,54,136,81,85,1037.85,0.11,Відвантажено,Післяплата,Самовивіз
744,2024-03-12,2024-03-19,79,52,115,1,6232.36,0.04,Завершено,Часткова оплата,Нова пошта
745,2023-12-01,2023-12-11,31,108,182,73,1091.11,0.04,Новий,Післяплата,Нова пошта
746,2023-06-27,2023-07-03,37,64,120,79,1896.22,0.14,Завершено,Післяплата,Доставка
747,2023-12-29,2024-01-07,40,12,42,65,4283.42,0.07,Новий,Часткова оплата,Самовивіз
748,2023-12-22,2023-12-24,52,75,5,55,3088.92,0.09,Новий,Часткова оплата,Самовивіз
749,2024-05-21,2024-06-04,25,109,36,39,667.98,0.14,В обробці,Часткова оплата,Самовивіз
750,2024-09-14,2024-09-21,41,65,175,92,401.07,0.04,Відвантажено,Часткова оплата,Нова пошта
751,2024-02-04,2024-02-11,49,21,56,66,639.22,0.12,В обробці,Післяплата,Самовивіз
752,2023-12-19,2024-01-02,16,105,120,29,5647.09,0.08,Відвантажено,Післяплата,Самовивіз
753,2023-03-09,2023-03-16,29,121,89,87,317.1,0.09,Новий,Післяплата,Доставка
754,2023-04-20,2023-05-04,14,98,26,74,3355.12,0.12,Завершено,Часткова оплата,Самовивіз
755,2023-06-10,2023-06-15,32,127,42,66,7390.74,0.06,Новий,Післяплата,Нова пошта
756,2023-03-09,2023-03-13,61,19,149,84,6045.72,0.08,Завершено,Передоплата,Доставка
757,2024-05-29,2024-06-08,24,60,27,77,211.24,0.01,Новий,Передоплата,Самовивіз
758,2023-03-14,2023-03-17,41,132,191,22,401.07,0.01,В обробці,Часткова оплата,Самовивіз
759,2024-05-26,2024-06-05,36,69,117,58,2442.55,0.02,Новий,Часткова оплата,Нова пошта
760,2024-11-02,2024-11-08,65,11,182,51,5129.5,0.08,Завершено,Часткова оплата,Нова пошта
761,2024-03-04,2024-03-16,54,63,5,77,1037.85,0.09,Новий,Часткова оплата,Доставка
762,2023-11-07,2023-11-13,85,21,25,41,7401.68,0.01,Завершено,Передоплата,Нова пошта
763,2023-03-05,2023-03-12,54,11,138,35,1037.85,0.03,В обробці,Часткова оплата,Нова пошта
764,2023-11-15,2023-11-23,16,40,168,76,5647.09,0.13,В обробці,Часткова оплата,Нова пошта
765,2024-05-04,2024-05-05,5,112,13,30,6141.12,0.1,Відвантажено,Передоплата,Самовивіз
766,2023-02-10,2023-02-16,59,22,168,84,464.9,0.03,Новий,Часткова оплата,Нова пошта
767,2024-11-17,2024-11-23,79,115,23,99,6232.36,0.01,Відвантажено,Післяплата,Доставка
768,2024-10-27,2024-11-01,76,18,182,78,5996.98,0.06,Завершено,Часткова оплата,Доставка
769,2023-09-09,2023-09-15,94,6,41,51,1735.77,0.09,Завершено,Післяплата,Самовивіз
770,2023-08-25,2023-08-30,61,39,56,12,6045.72,0.08,Завершено,Часткова оплата,Самовивіз
771,2023-11-08,2023-11-14,80,82,36,91,3828.48,0.15,Завершено,Часткова оплата,Доставка
772,2024-02-07,2024-02-08,14,148,37,99,3355.12,0.01,В обробці,Часткова оплата,Доставка
773,2023-03-12,2023-03-13,8,112,32,89,3422.02,0.08,Новий,Післяплата,Доставка
774,2023-10-05,2023-10-17,9,14,97,82,5099.65,0.03,Відвантажено,Передоплата,Нова пошта
775,2023-08-07,2023-08-14,26,19,149,22,3967.94,0.07,В обробці,Часткова оплата,Самовивіз
776,2024-10-18,2024-10-21,23,12,81,83,7089.0,0.06,Відвантажено,Часткова оплата,Нова пошта
777,2024-01-25,2024-02-03,91,10,97,55,5551.49,0.14,Завершено,Післяплата,Доставка
778,2023-04-18,2023-04-20,76,100,23,65,5996.98,0.04,В обробці,Часткова оплата,Доставка
779,2023-12-29,2024-01-01,73,136,41,12,4656.43,0.08,Завершено,Часткова оплата,Доставка
780,2023-04-16,2023-04-19,75,102,41,88,3561.94,0.14,В обробці,Часткова оплата,Доставка
781,2024-07-12,2024-07-21,61,99,13,14,6045.72,0.08,Відвантажено,Передоплата,Нова пошта
782,2023-12-02,2023-12-12,23,18,175,77,7089.0,0.09,В обробці,Передоплата,Нова пошта
783,2024-11-23,2024-12-04,68,43,163,35,5493.44,0.07,Новий,Післяплата,Самовивіз
784,2023-06-18,2023-07-02,44,112,81,23,6731.79,0.03,Завершено,Часткова оплата,Самовивіз
785,2023-08-05,2023-08-07,81,77,168,69,1185.68,0.12,В обробці,Часткова оплата,Доставка
786,2024-05-19,2024-05-31,11,130,93,16,5106.5,0.02,Завершено,Післяплата,Нова пошта
787,2024-07-04,2024-07-07,40,21,149,74,4283.42,0.02,В обробці,Передоплата,Доставка
788,2023-10-08,2023-10-17,56,127,97,15,5607.53,0.05,Відвантажено,Часткова оплата,Самовивіз
789,2024-05-22,2024-05-28,9,119,41,78,5099.65,0.05,Відвантажено,Часткова оплата,Доставка
790,2023-06-07,2023-06-11,52,46,150,27,3088.92,0.14,Відвантажено,Передоплата,Самовивіз
791,2024-06-07,2024-06-19,99,61,174,42,5777.78,0.08,В обробці,Післяплата,Нова пошта
792,2023-02-09,2023-02-12,6,126,120,81,3045.58,0.12,Завершено,Післяплата,Самовивіз
793,2023-06-14,2023-06-27,80,128,137,71,3828.48,0.12,В обробці,Післяплата,Нова пошта
794,2023-09-07,2023-09-15,18,61,117,61,5135.95,0.01,Новий,Часткова оплата,Нова пошта
795,2024-10-11,2024-10-16,51,104,81,94,511.51,0.09,В обробці,Часткова оплата,Доставка
796,2024-04-14,2024-04-19,66,125,5,34,2887.08,0.04,Відвантажено,Післяплата,Нова пошта
797,2024-03-13,2024-03-23,73,98,37,6,4656.43,0.07,Відвантажено,Передоплата,Нова пошта
798,2024-11-03,2024-11-08,82,90,180,11,6991.9,0.04,Новий,Післяплата,Самовивіз
799,2023-06-05,2023-06-10,25,46,138,57,667.98,0.07,Відвантажено,Післяплата,Самовивіз
800,2024-03-24,2024-04-01,16,10,23,22,5647.09,0.01,Завершено,Післяплата,Самовивіз
801,2024-03-13,2024-03-18,77,127,36,93,2594.07,0.07,В обробці,Передоплата,Доставка
802,2024-07-06,2024-07-10,9,85,89,48,5099.65,0.14,Завершено,Післяплата,Доставка
803,2023-04-02,2023-04-07,84,49,149,50,3643.87,0.09,В обробці,Часткова оплата,Доставка
804,2023-10-07,2023-10-14,26,53,37,10,3967.94,0.12,Відвантажено,Передоплата,Самовивіз
805,2024-12-05,2024-12-19,77,15,25,38,2594.07,0.07,В обробці,Передоплата,Нова пошта
806,2023-03-18,2023-03-23,86,96,174,34,4727.55,0.02,Новий,Передоплата,Доставка
807,2024-06-20,2024-06-27,40,68,115,92,4283.42,0.08,Завершено,Післяплата,Доставка
808,2024-07-29,2024-08-11,59,56,5,88,464.9,0.04,Новий,Часткова оплата,Самовивіз
809,2024-09-15,2024-09-21,85,23,36,77,7401.68,0.07,В обробці,Часткова оплата,Нова пошта
810,2023-03-14,2023-03-25,69,48,41,4,6123.56,0.12,Відвантажено,Передоплата,Доставка
811,2023-06-10,2023-06-14,65,22,42,94,5129.5,0.13,В обробці,Часткова оплата,Самовивіз
812,2023-05-27,2023-05-29,58,56,168,66,4377.0,0.01,В обробці,Часткова оплата,Доставка
813,2024-06-12,2024-06-21,51,146,182,95,511.51,0.05,Відвантажено,Післяплата,Самовивіз
814,2023-03-31,2023-04-06,41,79,36,94,401.07,0.05,Завершено,Часткова оплата,Самовивіз
